url_length,https,subdomain_count,has_ip,hyphen_count,digit_ratio,path_length,has_at_symbol,brand_keyword_count,label
54,0,1,0,0,0.0,21,0,0,1
40,0,1,0,0,0.0,16,0,0,1
29,0,1,0,0,0.0,7,0,0,1
80,0,1,0,0,0.0,54,0,0,1
73,0,2,0,0,0.036,38,0,0,1
22,0,1,0,0,0.0,1,0,0,1
44,0,2,0,0,0.0,20,0,0,1
41,0,3,0,0,0.0,15,0,0,1
45,0,2,0,0,0.0,19,0,0,1
154,0,1,0,0,0.0,134,0,0,1
54,0,2,0,0,0.0,28,0,0,1
44,0,3,1,0,0.769,24,0,0,1
69,0,1,0,0,0.0,46,0,0,1
119,0,1,0,0,0.0,89,0,0,1
59,0,2,0,0,0.133,8,0,0,1
57,0,2,0,0,0.0,34,0,0,1
80,0,1,0,1,0.0,45,0,0,1
50,0,2,0,1,0.143,15,0,0,1
82,1,2,0,0,0.0,20,0,0,1
60,0,1,0,0,0.0,43,0,0,1
175,0,3,0,0,0.043,1,0,0,1
40,0,1,0,0,0.0,18,0,0,1
43,0,1,0,0,0.0,8,0,0,1
64,0,2,0,0,0.0,40,0,0,1
62,0,1,0,0,0.0,28,0,0,1
41,0,2,0,0,0.0,14,0,0,1
22,0,1,0,0,0.0,6,0,0,1
27,0,1,0,0,0.0,9,0,0,1
47,0,1,0,0,0.0,17,0,0,1
42,0,2,0,0,0.0,18,0,0,1
56,0,1,0,0,0.0,39,0,0,1
45,0,1,0,0,0.0,27,0,0,1
81,0,2,0,0,0.0,50,0,0,1
44,0,3,1,0,0.8,21,0,0,1
18,0,1,0,0,0.364,0,0,0,1
71,0,2,0,0,0.2,49,0,0,1
47,0,2,0,0,0.0,13,0,0,1
32,0,1,0,0,0.0,1,0,0,1
60,0,1,0,0,0.0,38,0,0,1
26,0,1,0,0,0.0,8,0,0,1
24,0,1,0,0,0.0,5,0,0,1
52,0,2,0,1,0.083,17,0,0,1
40,0,1,0,0,0.0,14,0,0,1
55,0,1,0,0,0.0,30,0,0,1
59,0,1,0,0,0.0,38,0,0,1
28,0,1,0,1,0.0,9,0,0,1
133,0,2,0,0,0.043,47,0,0,1
80,0,1,0,0,0.0,64,0,0,1
34,0,2,0,0,0.045,5,0,0,1
25,0,1,0,0,0.0,1,0,0,1
57,0,2,0,1,0.0,11,0,0,1
60,0,2,0,1,0.0,9,0,0,1
53,0,1,0,0,0.0,33,0,0,1
133,0,1,0,0,0.0,116,0,0,1
31,0,2,0,0,0.0,1,0,0,1
47,0,1,0,0,0.2,30,0,0,1
25,0,1,0,0,0.0,8,0,0,1
40,0,1,0,0,0.0,22,0,0,1
43,0,2,0,0,0.0,18,0,0,1
71,0,1,0,0,0.0,55,0,0,1
68,0,2,0,0,0.0,43,0,0,1
28,0,1,0,0,0.0,10,0,0,1
68,0,0,0,0,0.0,56,0,0,1
25,0,3,1,0,0.769,0,0,0,1
28,0,1,0,0,0.0,7,0,0,1
38,0,1,0,1,0.0,15,0,0,1
43,0,1,0,0,0.0,27,0,0,1
31,0,1,0,0,0.062,8,0,0,1
30,0,1,0,0,0.0,9,0,0,1
28,1,1,0,0,0.0,9,0,0,1
190,0,2,0,0,0.182,41,0,0,1
54,0,2,0,0,0.267,26,0,0,1
84,0,1,0,0,0.0,64,0,0,1
104,0,1,0,0,0.0,25,0,0,1
43,0,1,0,0,0.0,25,0,0,1
27,0,1,0,0,0.0,5,0,0,1
85,0,2,0,0,0.0,60,0,0,1
68,0,2,0,0,0.0,39,0,0,1
141,0,1,0,0,0.0,64,0,0,1
21,0,1,0,0,0.0,0,0,0,1
50,0,2,0,0,0.136,21,0,0,1
134,0,1,0,0,0.0,34,0,0,1
31,0,1,0,0,0.0,7,0,0,1
34,0,1,0,0,0.0,12,0,0,1
29,0,1,0,0,0.0,1,0,0,1
66,0,1,0,0,0.0,39,0,0,1
46,0,1,0,0,0.0,31,0,0,1
25,0,1,0,0,0.0,6,0,0,1
81,1,1,0,0,0.0,34,1,0,1
42,0,1,0,0,0.0,14,0,0,1
35,0,1,0,0,0.0,19,0,0,1
168,0,1,0,1,0.0,30,1,0,1
30,0,1,0,1,0.0,12,0,0,1
41,0,1,0,0,0.0,25,0,0,1
39,1,1,0,0,0.105,1,0,0,1
29,0,3,1,0,0.8,7,0,0,1
43,0,2,0,0,0.059,19,0,0,1
32,0,2,0,0,0.0,1,0,1,1
21,0,1,0,1,0.0,1,0,0,1
66,0,1,0,0,0.0,32,0,0,1
53,0,2,0,1,0.0,30,0,1,1
64,0,1,0,0,0.0,41,0,0,1
40,0,1,0,0,0.0,18,0,0,1
41,0,2,0,0,0.045,12,0,0,1
56,0,2,0,0,0.0,16,0,0,1
73,0,1,0,0,0.3,56,0,0,1
32,0,1,0,0,0.0,15,0,0,1
89,0,3,0,0,0.0,33,1,0,1
54,0,2,0,0,0.0,19,0,0,1
41,0,1,0,0,0.0,23,0,0,1
71,0,1,0,0,0.0,49,0,0,1
74,0,3,0,0,0.0,50,0,0,1
55,0,2,0,0,0.0,35,0,0,1
45,0,1,0,0,0.0,19,0,0,1
153,0,2,0,0,0.0,30,0,0,1
79,1,2,0,4,0.111,1,0,0,1
121,0,1,0,0,0.0,13,0,0,1
26,0,1,0,0,0.0,7,0,0,1
64,0,2,0,0,0.0,41,0,0,1
66,0,1,0,0,0.0,48,0,0,1
104,0,1,0,0,0.0,81,0,0,1
145,0,1,0,0,0.0,120,0,0,1
36,0,1,0,0,0.0,7,0,0,1
38,0,3,1,0,0.8,16,0,0,1
73,0,2,0,0,0.0,51,0,0,1
91,0,2,0,2,0.386,40,0,1,1
27,0,1,0,0,0.0,9,0,0,1
48,0,1,0,0,0.0,26,0,0,1
53,0,1,0,0,0.0,34,0,0,1
36,0,1,0,0,0.0,15,0,0,1
70,0,1,0,0,0.0,51,0,0,1
36,0,1,0,0,0.0,10,0,0,1
68,0,3,0,0,0.0,3,0,0,1
46,0,1,0,0,0.0,26,0,0,1
50,0,3,0,1,0.048,8,0,0,1
137,0,1,0,0,0.0,34,0,0,1
34,0,2,0,0,0.308,3,0,0,1
51,1,2,0,1,0.091,10,0,0,1
46,0,1,0,0,0.0,26,0,0,1
44,0,2,0,0,0.0,24,0,0,1
101,0,2,0,0,0.0,80,0,0,1
49,0,2,0,0,0.0,22,0,0,1
46,0,1,0,0,0.0,19,0,0,1
56,0,1,0,0,0.0,38,0,0,1
45,0,2,0,0,0.111,20,0,0,1
32,0,3,1,0,0.727,14,0,0,1
71,0,1,0,0,0.0,46,0,0,1
21,0,3,1,0,0.786,0,0,0,1
33,0,3,0,0,0.0,9,0,0,1
97,0,2,0,0,0.086,12,0,0,1
33,0,3,1,0,0.786,12,0,0,1
25,0,1,0,0,0.0,3,0,0,1
76,0,1,0,0,0.0,38,0,0,1
51,0,2,0,3,0.0,14,0,0,1
25,0,3,1,0,0.727,7,0,0,1
46,0,2,0,0,0.0,17,0,0,1
52,0,1,0,0,0.0,13,0,0,1
119,0,1,0,0,0.0,46,0,0,1
31,0,1,0,0,0.0,13,0,0,1
95,0,1,0,0,0.0,74,0,0,1
52,0,3,0,0,0.0,20,0,0,1
46,0,1,0,0,0.0,24,0,0,1
36,0,3,1,0,0.769,16,0,0,1
30,0,1,0,0,0.0,9,0,0,1
21,0,1,0,0,0.0,8,0,0,1
29,0,1,0,0,0.0,9,0,0,1
24,1,1,0,0,0.0,4,0,0,1
73,0,2,0,0,0.0,45,0,0,1
71,0,1,0,0,0.0,49,0,0,1
18,0,1,0,0,0.364,0,0,0,1
77,0,1,0,0,0.0,15,1,0,1
72,0,1,0,0,0.0,16,0,0,1
307,0,2,0,0,0.0,38,1,0,1
90,0,1,0,0,0.0,35,0,0,1
58,0,1,0,0,0.0,37,0,0,1
33,0,1,0,0,0.0,16,0,0,1
42,0,1,0,0,0.0,17,0,0,1
381,0,3,0,0,0.261,9,0,0,1
39,0,1,0,0,0.0,9,0,0,1
82,1,2,0,0,0.0,46,0,0,1
155,0,2,0,0,0.0,10,0,0,1
64,0,3,0,0,0.0,22,0,0,1
56,0,1,0,0,0.0,31,0,0,1
108,0,1,0,0,0.0,88,0,0,1
36,0,4,0,1,0.107,1,0,0,1
75,0,1,0,0,0.0,45,0,0,1
25,0,1,0,0,0.0,7,0,0,1
73,0,2,0,0,0.0,52,0,0,1
28,0,1,0,0,0.0,1,0,0,1
52,0,2,0,0,0.0,23,0,0,1
41,1,2,0,0,0.154,7,0,0,1
37,0,1,0,0,0.0,18,0,0,1
56,0,2,0,0,0.0,29,0,0,1
44,0,2,0,0,0.143,8,0,0,1
37,0,3,0,0,0.13,7,0,0,1
152,0,3,0,4,0.316,55,0,1,1
100,0,3,0,3,0.0,45,0,1,1
168,0,1,0,0,0.0,75,0,0,1
63,0,2,0,0,0.0,32,0,0,1
27,0,2,0,1,0.0,1,0,0,1
27,0,1,0,0,0.0,12,0,0,1
51,0,1,0,0,0.0,27,0,0,1
299,1,2,0,1,0.0,62,0,0,1
85,0,1,0,0,0.0,57,0,0,1
39,0,2,0,0,0.0,11,0,0,1
44,1,2,0,0,0.0,20,0,0,1
34,0,3,1,0,0.786,9,0,0,1
68,0,4,0,1,0.0,30,0,2,1
74,1,2,0,0,0.0,42,0,1,1
61,0,1,0,0,0.0,36,0,0,1
27,0,2,0,0,0.0,1,0,0,1
70,0,1,0,0,0.0,43,0,0,1
35,0,2,0,0,0.0,10,0,0,1
60,0,3,0,0,0.0,25,0,0,1
47,0,1,0,0,0.0,19,0,0,1
50,0,1,0,0,0.0,25,0,0,1
25,0,1,0,0,0.0,1,0,0,1
26,0,1,0,0,0.364,8,0,0,1
55,0,2,0,0,0.0,19,0,0,1
48,0,2,0,0,0.0,25,0,0,1
46,0,1,0,0,0.0,15,0,0,1
38,0,1,0,0,0.0,7,0,0,1
45,1,2,0,0,0.0,1,0,0,1
41,0,1,0,1,0.0,12,0,0,1
60,0,1,0,0,0.273,8,0,0,1
101,0,2,0,0,0.0,26,0,0,1
171,0,2,0,2,0.125,18,0,0,1
196,0,1,0,0,0.077,42,0,0,1
39,0,3,1,0,0.769,14,0,0,1
44,0,3,0,0,0.0,12,0,0,1
39,0,1,0,0,0.0,11,0,0,1
66,0,1,0,0,0.0,48,0,0,1
29,0,1,0,0,0.0,11,0,0,1
113,1,2,0,4,0.38,0,0,0,1
46,0,1,0,1,0.0,19,0,0,1
147,0,4,0,2,0.138,47,0,1,1
167,0,2,0,1,0.0,39,0,0,1
44,0,1,0,0,0.0,17,0,0,1
59,0,1,0,0,0.0,40,0,0,1
76,0,1,0,0,0.0,37,0,0,1
31,0,2,0,0,0.0,11,0,0,1
65,0,1,0,0,0.0,36,0,0,1
59,0,2,0,0,0.0,29,0,0,1
42,0,3,0,0,0.0,8,0,0,1
44,0,1,0,0,0.0,21,0,0,1
53,0,2,0,1,0.089,1,0,0,1
42,0,3,0,0,0.0,5,0,0,1
287,0,2,0,0,0.0,46,0,0,1
83,0,2,0,0,0.0,49,0,0,1
47,0,1,0,0,0.0,10,0,0,1
19,0,3,1,0,0.727,1,0,0,1
50,0,1,0,0,0.0,9,0,0,1
165,0,2,0,0,0.0,38,0,0,1
246,0,3,1,0,0.75,18,0,0,1
60,0,2,0,0,0.0,32,0,0,1
41,0,4,0,0,0.333,7,0,0,1
38,0,3,0,0,0.0,16,0,0,1
54,0,1,0,0,0.0,33,0,0,1
45,0,2,0,0,0.0,3,0,0,1
46,0,1,0,0,0.0,19,0,0,1
44,0,2,0,0,0.0,17,0,0,1
25,0,1,0,0,0.0,6,0,0,1
41,0,2,0,0,0.0,11,0,0,1
254,0,2,0,0,0.0,32,0,0,1
21,1,1,0,1,0.0,1,0,0,1
44,0,3,0,0,0.0,5,0,0,1
57,0,1,0,0,0.0,36,0,0,1
39,0,1,0,0,0.0,17,0,0,1
46,0,2,0,0,0.0,20,0,0,1
76,0,2,0,0,0.0,53,0,0,1
59,0,1,0,1,0.0,37,0,0,1
63,0,2,0,0,0.0,31,0,0,1
258,0,2,0,1,0.0,1,0,0,1
201,0,1,0,0,0.0,13,0,0,1
26,0,1,0,0,0.0,6,0,0,1
70,0,2,0,0,0.0,31,0,0,1
56,0,1,0,0,0.0,30,0,0,1
57,0,1,0,0,0.2,8,0,0,1
46,0,2,0,0,0.0,12,0,0,1
84,0,2,0,0,0.0,19,0,0,1
180,0,1,0,0,0.0,129,0,0,1
34,0,1,0,0,0.0,18,0,0,1
42,0,2,0,0,0.0,10,0,0,1
37,0,2,0,1,0.3,10,0,0,1
49,0,1,0,0,0.0,31,0,0,1
41,0,2,0,0,0.0,6,0,0,1
106,0,1,0,0,0.0,13,0,0,1
29,0,2,0,0,0.0,1,0,0,1
39,0,1,0,0,0.0,10,0,1,1
36,0,2,0,0,0.0,7,0,0,1
49,0,2,0,0,0.0,32,0,0,1
24,0,3,1,0,0.75,0,0,0,1
37,0,2,0,0,0.0,7,0,0,1
46,0,2,0,0,0.0,15,0,0,1
250,0,1,0,0,0.0,23,0,0,1
119,0,1,0,0,0.0,28,0,0,1
25,0,3,1,0,0.769,0,0,0,1
38,0,2,0,0,0.0,15,0,0,1
30,0,1,0,0,0.0,6,0,0,1
43,0,1,0,0,0.2,8,0,0,1
34,0,1,0,0,0.0,12,0,0,1
25,0,3,1,0,0.769,0,0,0,1
33,0,1,0,0,0.0,13,0,0,1
73,0,1,0,0,0.0,56,0,0,1
39,0,2,0,0,0.0,9,0,0,1
38,0,2,0,0,0.048,10,0,0,1
18,0,1,0,0,0.364,0,0,0,1
47,0,1,0,0,0.0,26,0,0,1
107,1,2,0,0,0.0,33,0,0,1
88,0,3,0,0,0.0,25,0,0,1
66,0,2,0,0,0.0,26,0,0,1
74,1,3,0,0,0.102,17,0,0,1
308,0,2,0,0,0.0,116,0,0,1
37,0,1,0,0,0.0,17,0,0,1
41,0,4,0,0,0.061,1,0,0,1
26,0,1,0,0,0.0,8,0,0,1
146,1,2,0,1,0.0,95,0,0,1
24,0,2,0,0,0.0,2,0,0,1
30,0,1,0,0,0.0,12,0,0,1
67,0,1,0,0,0.0,33,0,0,1
56,0,2,0,1,0.406,17,0,0,1
37,0,2,0,0,0.0,10,0,0,1
78,0,1,0,0,0.0,55,0,0,1
100,0,1,0,0,0.0,73,0,0,1
31,0,1,0,0,0.062,8,0,0,1
51,0,1,0,0,0.0,37,0,0,1
27,0,1,0,0,0.0,7,0,0,1
96,0,2,0,2,0.0,47,0,0,1
35,0,3,1,0,0.786,14,0,0,1
28,0,1,0,0,0.0,10,0,0,1
34,0,2,0,0,0.0,11,0,0,1
44,0,1,0,0,0.0,19,0,0,1
50,0,1,0,0,0.227,21,0,0,1
62,0,2,0,0,0.0,39,0,0,1
23,0,1,0,0,0.0,1,0,0,1
57,0,1,0,0,0.0,22,0,0,1
39,1,1,0,0,0.105,1,0,0,1
44,0,1,0,0,0.0,20,0,0,1
49,0,1,0,0,0.0,28,0,0,1
113,0,1,0,0,0.0,85,0,0,1
55,0,2,0,0,0.0,33,0,0,1
129,0,2,0,0,0.0,81,0,0,1
91,1,1,0,0,0.0,69,0,0,1
64,0,2,0,0,0.0,41,0,0,1
67,0,2,0,0,0.0,42,0,0,1
92,0,1,0,0,0.0,29,0,0,1
18,0,1,0,0,0.364,0,0,0,1
44,0,3,0,0,0.0,19,0,0,1
40,0,1,0,0,0.0,22,0,0,1
21,0,3,1,0,0.769,1,0,0,1
31,0,1,0,0,0.0,7,0,0,1
184,0,1,0,0,0.0,63,1,0,1
47,0,1,0,0,0.053,21,0,0,1
153,0,1,0,1,0.0,87,0,0,1
49,0,1,0,0,0.0,19,0,0,1
72,0,2,0,0,0.0,46,0,0,1
55,0,1,0,0,0.0,36,0,0,1
22,0,1,0,0,0.0,7,0,0,1
47,1,2,0,0,0.0,16,0,0,1
108,0,2,0,0,0.0,77,0,0,1
63,0,2,0,2,0.0,30,0,0,1
56,0,1,0,0,0.0,28,0,0,1
56,0,2,0,0,0.0,34,0,0,1
48,0,2,0,2,0.0,11,0,0,1
26,0,1,0,0,0.0,0,0,0,1
40,0,2,0,0,0.0,7,0,0,1
71,0,1,0,0,0.0,41,0,0,1
78,1,3,0,1,0.0,42,0,0,1
43,0,2,0,0,0.0,20,0,0,1
48,0,1,0,0,0.0,14,0,0,1
50,0,1,0,0,0.0,27,0,0,1
80,0,1,0,0,0.0,57,0,0,1
23,0,1,0,0,0.0,1,0,0,1
50,0,1,0,0,0.0,33,0,0,1
70,0,2,0,0,0.235,10,0,0,1
93,0,2,0,0,0.053,67,0,0,1
28,0,1,0,0,0.0,6,0,0,1
43,0,1,0,0,0.0,22,0,0,1
26,1,2,0,0,0.0,1,0,0,1
49,0,3,1,0,0.75,17,0,0,1
713,0,9,0,0,0.0,22,0,0,1
67,0,1,0,0,0.0,17,0,0,1
28,0,1,0,0,0.0,9,0,0,1
34,0,3,0,0,0.0,7,0,0,1
27,0,1,0,0,0.0,10,0,0,1
39,0,1,0,1,0.0,21,0,0,1
160,0,1,0,0,0.0,34,0,0,1
59,0,1,0,0,0.0,30,0,0,1
58,0,1,0,0,0.0,39,0,0,1
25,0,1,0,0,0.176,1,0,0,1
62,0,1,0,0,0.0,36,0,0,1
48,0,1,0,0,0.0,28,0,0,1
101,0,2,0,1,0.0,56,1,0,1
79,0,1,0,0,0.0,44,0,0,1
28,0,1,0,0,0.0,8,0,0,1
79,1,2,0,0,0.0,56,0,0,1
34,0,3,0,0,0.0,1,0,0,1
35,0,1,0,1,0.0,15,0,0,1
58,0,1,0,0,0.0,15,0,0,1
31,0,2,0,2,0.0,1,0,0,1
52,0,2,0,1,0.038,19,0,0,1
96,1,3,0,1,0.0,60,0,1,1
81,0,2,0,0,0.0,50,0,0,1
33,0,3,1,0,0.786,12,0,0,1
111,0,1,0,0,0.0,91,0,0,1
73,0,1,0,0,0.0,52,0,0,1
80,0,1,0,0,0.0,13,0,0,1
27,0,2,0,0,0.231,7,0,0,1
34,0,3,0,0,0.0,6,0,0,1
62,1,2,0,0,0.0,40,0,0,1
35,0,1,0,0,0.0,19,0,0,1
167,0,2,0,0,0.0,33,1,0,1
68,0,2,0,2,0.0,34,0,1,1
53,0,1,0,0,0.0,36,0,0,1
76,0,1,0,0,0.0,58,0,0,1
32,0,2,0,0,0.0,7,0,0,1
86,1,2,0,0,0.0,57,0,0,1
25,0,1,0,0,0.0,1,0,0,1
51,0,2,0,0,0.0,23,0,0,1
28,0,1,0,0,0.0,13,0,0,1
30,0,1,0,0,0.0,6,0,0,1
58,0,2,0,0,0.143,7,0,0,1
46,0,1,0,1,0.0,24,0,0,1
37,0,2,0,0,0.0,10,0,0,1
43,0,1,0,0,0.0,21,0,0,1
244,0,1,0,0,0.0,45,0,0,1
30,0,1,0,0,0.0,12,0,0,1
51,1,1,0,0,0.0,23,0,0,1
40,0,3,1,0,0.786,19,0,0,1
51,0,3,1,0,0.786,30,0,0,1
31,0,1,0,0,0.0,7,0,0,1
39,0,1,0,0,0.0,15,0,0,1
33,0,1,0,1,0.2,6,0,0,1
49,0,3,0,0,0.0,22,0,0,1
55,0,1,0,0,0.0,39,0,0,1
84,0,1,0,0,0.0,61,0,0,1
26,0,1,0,1,0.0,9,0,0,1
50,0,1,0,0,0.0,22,0,0,1
39,0,1,0,0,0.0,22,0,0,1
84,0,2,0,0,0.0,32,0,0,1
38,0,1,0,0,0.0,17,0,0,1
40,0,2,0,0,0.0,18,0,0,1
27,0,2,0,0,0.0,1,0,0,1
32,0,1,0,0,0.0,7,0,0,1
34,0,2,0,0,0.0,6,0,0,1
37,0,2,0,0,0.0,21,0,0,1
36,0,1,0,0,0.0,9,0,0,1
71,0,2,0,0,0.0,44,0,0,1
45,0,1,0,0,0.0,22,0,0,1
30,0,1,0,0,0.0,8,0,0,1
35,0,1,0,0,0.0,16,0,0,1
35,0,1,0,0,0.0,7,0,0,1
85,0,2,0,0,0.0,29,1,0,1
52,0,1,0,0,0.0,28,0,0,1
195,0,2,0,0,0.0,60,1,0,1
43,0,2,0,0,0.0,24,0,0,1
38,0,1,0,0,0.0,16,0,0,1
44,0,1,0,0,0.0,1,0,0,1
241,0,1,0,0,0.0,221,0,0,1
32,0,1,0,0,0.0,15,0,0,1
59,0,1,0,0,0.0,34,0,0,1
135,0,2,0,2,0.0,93,0,0,1
30,0,3,1,0,0.75,11,0,0,1
55,0,2,0,0,0.0,27,0,0,1
36,0,3,1,0,0.8,14,0,0,1
25,0,3,1,0,0.769,0,0,0,1
24,0,2,0,0,0.0,1,0,0,1
69,0,1,0,0,0.0,43,0,0,1
83,1,2,0,0,0.0,55,0,0,1
34,1,2,0,0,0.0,8,0,0,1
120,0,1,0,0,0.0,95,1,0,1
82,0,1,0,0,0.0,59,0,0,1
56,0,1,0,0,0.0,32,0,0,1
46,0,3,0,0,0.0,13,0,0,1
43,0,1,0,0,0.0,21,0,0,1
76,0,1,0,0,0.0,46,0,0,1
98,0,2,0,0,0.0,65,0,0,1
135,0,3,0,0,0.0,77,0,0,1
35,0,1,0,1,0.0,14,0,0,1
39,0,1,0,0,0.0,17,0,0,1
115,1,3,0,0,0.0,85,0,0,1
161,0,1,0,0,0.0,76,0,0,1
38,0,1,0,0,0.0,21,0,0,1
26,0,2,0,0,0.0,6,0,0,1
32,0,3,0,0,0.0,1,0,0,1
31,0,1,0,0,0.0,11,0,0,1
43,1,2,0,0,0.0,19,0,0,1
45,0,1,0,2,0.0,16,0,0,1
31,0,1,0,0,0.0,7,0,0,1
30,0,2,0,0,0.214,9,0,0,1
73,0,2,0,0,0.0,38,0,0,1
197,1,2,0,0,0.0,6,0,0,1
87,0,1,0,0,0.0,67,0,0,1
32,0,2,0,1,0.0,10,0,0,1
32,0,2,0,1,0.0,9,0,0,1
53,0,1,0,0,0.0,8,0,0,1
34,0,2,0,0,0.067,12,0,0,1
59,0,1,0,1,0.0,9,1,0,1
32,0,3,0,0,0.0,9,0,0,1
92,0,2,0,1,0.0,59,0,0,1
53,0,2,0,0,0.0,9,0,0,1
20,0,3,1,0,0.75,1,0,0,1
35,0,3,1,0,0.75,16,0,0,1
36,0,1,0,0,0.0,12,0,0,1
31,0,2,0,0,0.067,9,0,0,1
59,0,1,0,0,0.0,38,0,0,1
45,0,1,0,0,0.0,13,0,0,1
32,0,1,0,0,0.0,1,0,0,1
44,0,1,0,0,0.0,20,0,0,1
42,0,3,1,0,0.769,22,0,0,1
42,0,3,0,0,0.034,6,0,0,1
37,0,1,0,0,0.0,19,0,0,1
76,0,1,0,1,0.0,49,0,0,1
18,1,1,0,1,0.0,1,0,0,1
71,0,2,0,0,0.257,23,0,0,1
48,0,2,0,0,0.0,21,0,0,1
49,0,1,0,0,0.0,27,0,0,1
187,0,20,0,0,0.174,19,0,2,1
35,1,2,0,0,0.0,1,0,0,1
30,0,3,1,0,0.786,9,0,0,1
28,0,1,0,0,0.0,10,0,0,1
48,0,1,0,0,0.0,26,0,0,1
32,0,1,0,0,0.0,16,0,0,1
92,0,2,0,0,0.0,7,1,0,1
33,0,1,0,0,0.0,2,0,0,1
64,0,1,0,0,0.0,33,0,0,1
18,0,1,0,0,0.182,0,0,0,1
106,0,1,0,0,0.0,78,0,0,1
208,0,1,0,0,0.0,20,0,0,1
80,0,4,0,0,0.091,40,0,0,1
56,0,1,0,0,0.0,7,0,0,1
41,0,1,0,0,0.0,13,0,0,1
25,0,3,1,0,0.786,0,0,0,1
21,0,3,1,0,0.769,1,0,0,1
115,0,2,0,0,0.0,88,0,0,1
121,0,1,0,0,0.0,100,0,0,1
60,0,2,0,0,0.0,30,0,0,1
27,0,1,0,0,0.0,7,0,0,1
121,0,1,0,0,0.0,91,0,0,1
23,0,1,0,0,0.0,1,0,0,1
106,0,3,0,0,0.028,48,0,0,1
101,0,2,0,0,0.0,39,0,0,1
71,0,2,0,1,0.0,28,0,0,1
76,0,1,0,0,0.0,36,0,0,1
51,0,1,0,0,0.0,15,0,0,1
84,0,1,0,2,0.0,45,0,0,1
95,0,1,0,0,0.0,27,0,0,1
31,0,1,0,0,0.0,6,0,0,1
65,0,1,0,0,0.0,44,0,0,1
57,0,1,0,0,0.0,29,0,0,1
57,0,1,0,0,0.0,37,0,0,1
39,0,2,0,0,0.0,11,0,0,1
285,1,2,0,1,0.0,56,0,0,1
47,0,1,0,0,0.0,26,0,0,1
34,0,3,0,0,0.0,10,0,0,1
43,0,2,0,0,0.0,17,0,0,1
35,0,1,0,0,0.0,10,0,0,1
23,0,2,0,0,0.0,4,0,0,1
38,0,1,0,0,0.0,21,0,0,1
44,0,2,0,0,0.0,17,0,0,1
43,0,2,0,0,0.0,26,0,0,1
44,0,1,0,0,0.0,18,0,0,1
47,0,1,0,0,0.0,30,0,0,1
27,0,1,0,0,0.0,6,0,0,1
59,0,1,0,0,0.0,38,0,0,1
51,0,1,0,0,0.0,31,0,0,1
44,0,1,0,0,0.0,18,0,0,1
72,0,2,0,1,0.0,21,0,0,1
57,1,2,0,0,0.0,34,0,0,1
33,1,1,0,1,0.0,1,0,0,1
116,0,2,0,0,0.0,60,1,0,1
94,0,2,0,0,0.0,73,0,0,1
57,1,3,0,1,0.0,21,0,1,1
39,0,3,0,0,0.0,12,0,0,1
80,0,1,0,0,0.0,25,1,0,1
30,0,2,0,1,0.0,4,0,0,1
85,0,1,0,0,0.0,55,0,0,1
80,0,2,0,0,0.0,53,0,0,1
160,0,1,0,0,0.0,43,0,0,1
125,1,2,0,0,0.0,20,0,1,1
88,0,2,0,0,0.0,34,0,0,1
31,0,2,0,0,0.0,10,0,0,1
43,0,2,0,0,0.0,10,0,0,1
44,0,3,1,0,0.75,25,0,0,1
41,0,1,0,0,0.0,18,0,0,1
110,0,2,0,0,0.0,91,0,0,1
94,0,1,0,0,0.0,22,0,0,1
45,0,1,0,0,0.0,23,0,0,1
24,0,1,0,0,0.0,7,0,0,1
36,0,2,0,0,0.0,4,0,0,1
107,0,2,0,0,0.0,58,0,0,1
145,0,2,0,0,0.08,78,0,0,1
31,0,2,0,0,0.0,7,0,0,1
26,0,2,0,0,0.0,1,0,0,1
24,0,1,0,0,0.0,7,0,0,1
34,0,1,0,0,0.1,17,0,0,1
41,1,2,0,0,0.0,17,0,0,1
60,0,2,0,0,0.0,26,0,0,1
48,0,3,1,0,0.8,26,0,0,1
104,0,2,0,0,0.0,38,0,0,1
31,0,2,0,0,0.0,1,0,0,1
46,0,3,1,0,0.786,17,0,0,1
65,0,1,0,0,0.0,49,0,0,1
80,0,3,1,0,0.769,55,0,0,1
106,0,1,0,0,0.0,13,0,0,1
60,0,1,0,0,0.0,36,0,0,1
73,0,1,0,0,0.0,39,0,0,1
159,0,2,0,0,0.0,130,0,0,1
33,0,1,0,0,0.0,18,0,0,1
32,0,1,0,0,0.0,9,0,0,1
42,0,1,0,0,0.0,22,0,0,1
80,0,1,0,0,0.0,54,0,0,1
73,0,2,0,0,0.0,36,0,0,1
72,0,1,0,0,0.0,45,0,0,1
27,0,2,0,1,0.0,0,0,0,1
78,0,2,0,0,0.0,55,0,0,1
38,0,2,0,2,0.0,1,0,0,1
46,0,2,0,0,0.0,19,0,0,1
104,0,1,0,0,0.0,54,0,0,1
74,0,2,0,1,0.0,26,0,0,1
61,0,2,0,0,0.0,33,0,0,1
87,0,1,0,2,0.0,57,0,0,1
25,0,2,0,1,0.0,1,0,0,1
44,0,1,0,0,0.0,23,0,0,1
56,0,2,0,0,0.0,37,0,0,1
95,0,2,0,1,0.0,64,0,0,1
74,0,1,0,0,0.0,52,0,0,1
38,0,1,0,0,0.0,16,0,0,1
60,0,2,0,1,0.0,31,0,0,1
27,0,1,0,0,0.0,8,0,0,1
38,0,3,1,0,0.769,18,0,0,1
46,1,2,0,0,0.111,11,0,0,1
26,0,3,1,0,0.769,6,0,0,1
